ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
MP:0005183	abnormal circulating estradiol level	0.002130915	0.524205	5	9.538253	0.0203252	0.0002068734	0.00281463436592593	35	0.4024305	5	12.42451	0.0203252	0.1428571	4.725646e-05	0.000663616750689127
MP:0003202	abnormal neuron apoptosis	0.01187623	2.921553	11	3.765121	0.04471545	0.0002071483	0.00281463436592593	180	2.069642	11	5.314928	0.04471545	0.06111111	7.943031e-06	0.0001331583076234
MP:0005326	abnormal podocyte morphology	0.003356447	0.825686	6	7.266684	0.02439024	0.0002083683	0.00282653448372781	54	0.6208927	6	9.663505	0.02439024	0.1111111	3.538115e-05	0.000519944143429487
MP:0011338	abnormal mesangial matrix morphology	0.00215583	0.5303342	5	9.428018	0.0203252	0.0002181714	0.0029377852246696	38	0.4369245	5	11.44362	0.0203252	0.1315789	7.104349e-05	0.000957828314096916
MP:0003566	abnormal cell adhesion	0.003387353	0.8332888	6	7.200384	0.02439024	0.0002187706	0.00294153431378299	57	0.6553868	6	9.154899	0.02439024	0.1052632	4.830322e-05	0.000674186495281583
MP:0000358	abnormal cell morphology	0.04626222	11.38051	25	2.196739	0.101626	0.0002198659	0.00295117546929825	1012	11.63599	25	2.148507	0.101626	0.02470356	0.0002789002	0.00303023084597156
MP:0008043	abnormal NK cell number	0.006412232	1.577409	8	5.071607	0.03252033	0.0002201313	0.00295117546929825	138	1.586726	8	5.041829	0.03252033	0.05797101	0.0002002131	0.00230358108782936
MP:0009395	increased nucleated erythrocyte cell number	0.002171934	0.5342958	5	9.358111	0.0203252	0.0002257199	0.00302168099708029	43	0.4944146	5	10.11297	0.0203252	0.1162791	0.0001300183	0.00161203395405405
MP:0004129	abnormal respiratory quotient	0.004860075	1.195578	7	5.854907	0.02845528	0.0002315587	0.00309061654796512	106	1.218789	7	5.743404	0.02845528	0.06603774	0.0002261428	0.00255700305302096
MP:0003227	abnormal vascular branching morphogenesis	0.002184777	0.5374551	5	9.303103	0.0203252	0.0002318805	0.00309061654796512	28	0.3219444	5	15.53063	0.0203252	0.1785714	1.527689e-05	0.000241532898793103
MP:0006361	abnormal female germ cell morphology	0.004867125	1.197313	7	5.846426	0.02845528	0.0002335803	0.00310875377503628	101	1.161299	7	6.027731	0.02845528	0.06930693	0.0001675379	0.00197217271245186
MP:0002702	decreased circulating free fatty acid level	0.003441812	0.8466857	6	7.086455	0.02439024	0.0002380925	0.00316421481884058	92	1.057817	6	5.672057	0.02439024	0.06521739	0.0006795269	0.00650444851043841
MP:0002111	abnormal tail morphology	0.02083072	5.124358	15	2.927196	0.06097561	0.0002408171	0.00319579277424023	329	3.782846	15	3.965268	0.06097561	0.04559271	6.841929e-06	0.000118018381726079
MP:0005202	lethargy	0.004924647	1.211463	7	5.778137	0.02845528	0.0002506117	0.00330188116235632	93	1.069315	7	6.546245	0.02845528	0.07526882	9.973607e-05	0.00130096694438122
MP:0002989	small kidney	0.01215873	2.991049	11	3.67764	0.04471545	0.0002526113	0.00331869000143266	178	2.046646	11	5.374646	0.04471545	0.06179775	7.141588e-06	0.000122179779776119
MP:0008734	decreased susceptibility to endotoxin shock	0.002236574	0.5501973	5	9.087649	0.0203252	0.0002580355	0.00338331211	60	0.6898808	5	7.247629	0.0203252	0.08333333	0.0006295214	0.00611516020974576
MP:0003921	abnormal heart left ventricle morphology	0.01642994	4.041765	13	3.216417	0.05284553	0.0002582681	0.00338331211	240	2.759523	13	4.710959	0.05284553	0.05416667	4.502281e-06	8.15927208893281e-05
MP:0002152	abnormal brain morphology	0.09760638	24.01117	42	1.749186	0.1707317	0.000261876	0.00342568176890157	1359	15.6258	42	2.687862	0.1707317	0.03090508	4.106738e-09	1.44841490230769e-07
MP:0005031	abnormal trophoblast layer morphology	0.006611483	1.626425	8	4.918764	0.03252033	0.0002697386	0.00352350849287749	140	1.609722	8	4.969803	0.03252033	0.05714286	0.0002209363	0.00251051532961586
MP:0000599	enlarged liver	0.008401768	2.066835	9	4.354484	0.03658537	0.0002755722	0.00357931596883853	176	2.02365	9	4.447409	0.03658537	0.05113636	0.0002083542	0.00239424563157895
MP:0002891	increased insulin sensitivity	0.008405987	2.067873	9	4.352299	0.03658537	0.0002765745	0.00358725341584158	145	1.667212	9	5.398234	0.03658537	0.06206897	4.734228e-05	0.000663805363302752
MP:0012762	abnormal alpha-beta T cell morphology	0.02840659	6.988021	18	2.575836	0.07317073	0.0002775572	0.00359248136389281	585	6.726338	18	2.676048	0.07317073	0.03076923	0.0001577828	0.00187904970909091
MP:0003395	abnormal subclavian artery morphology	0.003543531	0.8717086	6	6.883034	0.02439024	0.0002777611	0.00359248136389281	48	0.5519047	6	10.87144	0.02439024	0.125	1.780673e-05	0.00027722871663837
MP:0000220	increased monocyte cell number	0.00503228	1.237941	7	5.654551	0.02845528	0.0002851606	0.00367401974438202	120	1.379762	7	5.07334	0.02845528	0.05833333	0.0004819981	0.00486240107480748
MP:0002427	disproportionate dwarf	0.003561476	0.876123	6	6.848354	0.02439024	0.0002852674	0.00367401974438202	47	0.5404066	6	11.10275	0.02439024	0.1276596	1.573114e-05	0.000247860058075601
MP:0002021	increased incidence of induced tumors	0.006669995	1.640819	8	4.875614	0.03252033	0.0002859271	0.00367735134221599	124	1.425754	8	5.611067	0.03252033	0.06451613	9.532422e-05	0.0012451895974359
MP:0000603	pale liver	0.002296064	0.5648317	5	8.852194	0.0203252	0.0002907735	0.00372922097202797	75	0.862351	5	5.798103	0.0203252	0.06666667	0.0017307	0.0140945994671403
MP:0000267	abnormal heart development	0.02364375	5.816363	16	2.75086	0.06504065	0.0002980001	0.00381656552653631	299	3.437906	16	4.653996	0.06504065	0.05351171	4.141055e-07	9.44613789800995e-06
MP:0009788	increased susceptibility to bacterial infection induced morbidity/mortality	0.002312315	0.5688295	5	8.789981	0.0203252	0.0003002405	0.00383454788997215	72	0.827857	5	6.039691	0.0203252	0.06944444	0.001442588	0.0120259381454545
MP:0001613	abnormal vasodilation	0.003643929	0.8964065	6	6.693392	0.02439024	0.0003218287	0.00408183842185339	67	0.7703669	6	7.788497	0.02439024	0.08955224	0.0001207133	0.00151843753223594
MP:0011519	abnormal placenta labyrinth size	0.002358033	0.5800761	5	8.619559	0.0203252	0.0003281288	0.00415599598895028	46	0.5289086	5	9.453429	0.0203252	0.1086957	0.00018003	0.00208867675221239
MP:0010454	abnormal truncus arteriosus septation	0.006823078	1.678477	8	4.766225	0.03252033	0.0003320701	0.00420011423034483	76	0.873849	8	9.154899	0.03252033	0.1052632	2.62027e-06	5.01625801670146e-05
MP:0002703	abnormal renal tubule morphology	0.01259245	3.097742	11	3.550973	0.04471545	0.0003386779	0.00427779110606061	196	2.253611	11	4.881056	0.04471545	0.05612245	1.770871e-05	0.000276642028449744
MP:0004134	abnormal chest morphology	0.002377786	0.5849353	5	8.547953	0.0203252	0.0003407667	0.0042982539738652	37	0.4254265	5	11.75291	0.0203252	0.1351351	6.227589e-05	0.000849806415625
MP:0003055	abnormal long bone epiphyseal plate morphology	0.01058123	2.602983	10	3.841746	0.04065041	0.0003422428	0.00431094296153846	144	1.655714	10	6.039691	0.04065041	0.06944444	6.711163e-06	0.000116115782471698
MP:0000222	decreased neutrophil cell number	0.003692718	0.9084085	6	6.604958	0.02439024	0.0003451305	0.00434135347736626	122	1.402758	6	4.277289	0.02439024	0.04918033	0.002897992	0.0213279186516854
MP:0002633	persistent truncus arteriosis	0.005210528	1.28179	7	5.461113	0.02845528	0.0003507125	0.00440552551369863	60	0.6898808	7	10.14668	0.02845528	0.1166667	5.607205e-06	9.94546805609284e-05
MP:0010038	abnormal placenta physiology	0.008705948	2.141663	9	4.202341	0.03658537	0.000356005	0.00445978941256831	148	1.701706	9	5.28881	0.03658537	0.06081081	5.554389e-05	0.000765921009473684
MP:0010651	aorticopulmonary septal defect	0.005232095	1.287095	7	5.438603	0.02845528	0.0003594001	0.00449617860436562	61	0.7013788	7	9.980341	0.02845528	0.1147541	6.272537e-06	0.0001097693975
MP:0004924	abnormal behavior	0.1866201	45.90855	68	1.481206	0.2764228	0.0003717427	0.00463793273333333	2918	33.5512	68	2.026753	0.2764228	0.02330363	4.883034e-09	1.66688184444444e-07
MP:0010426	abnormal heart and great artery attachment	0.01275979	3.138909	11	3.504402	0.04471545	0.0003779091	0.00470207116282225	181	2.08114	11	5.285563	0.04471545	0.06077348	8.372346e-06	0.000140099293467153
MP:0004853	abnormal ovary size	0.006962594	1.712798	8	4.67072	0.03252033	0.0003792496	0.00471235614092141	141	1.62122	8	4.934556	0.03252033	0.05673759	0.0002319391	0.00260647248406863
MP:0010425	abnormal heart and great vessel attachment	0.01278652	3.145483	11	3.497078	0.04471545	0.0003845135	0.00476484972297297	183	2.104136	11	5.227798	0.04471545	0.06010929	9.291981e-06	0.000153250837715827
MP:0002110	abnormal digit morphology	0.01716597	4.222828	13	3.078506	0.05284553	0.0003898729	0.00482474290553306	260	2.989484	13	4.348577	0.05284553	0.05	1.068129e-05	0.000173051995229682
MP:0000701	abnormal lymph node size	0.008824993	2.170948	9	4.145654	0.03658537	0.000392347	0.00484881669811321	179	2.058144	9	4.372871	0.03658537	0.05027933	0.0002363251	0.00264926793031785
MP:0005006	abnormal osteoblast physiology	0.003794607	0.9334733	6	6.427607	0.02439024	0.0003980459	0.00491262571063257	57	0.6553868	6	9.154899	0.02439024	0.1052632	4.830322e-05	0.000674186495281583
MP:0001216	abnormal epidermal layer morphology	0.01082587	2.663165	10	3.75493	0.04065041	0.0004084238	0.00501111322727273	232	2.667539	10	3.748773	0.04065041	0.04310345	0.0003714392	0.00389713668649886
MP:0003313	abnormal locomotor activation	0.0656829	16.15799	31	1.918555	0.1260163	0.000408661	0.00501111322727273	971	11.16457	31	2.77664	0.1260163	0.03192585	2.797601e-07	6.64771785492228e-06
MP:0005553	increased circulating creatinine level	0.005347265	1.315427	7	5.321465	0.02845528	0.0004087582	0.00501111322727273	90	1.034821	7	6.764453	0.02845528	0.07777778	8.098415e-05	0.00107006434510086
MP:0008801	abnormal erythroid progenitor cell morphology	0.005407327	1.330202	7	5.262357	0.02845528	0.0004365666	0.005337754296	85	0.9773312	7	7.162363	0.02845528	0.08235294	5.616669e-05	0.000772186727586207
MP:0001574	abnormal oxygen level	0.01739241	4.278532	13	3.038425	0.05284553	0.0004403785	0.00537270543882979	229	2.633045	13	4.937249	0.05284553	0.05676856	2.690983e-06	5.10896772463768e-05
MP:0005350	increased susceptibility to autoimmune disorder	0.005415776	1.332281	7	5.254147	0.02845528	0.000440597	0.00537270543882979	121	1.39126	7	5.031412	0.02845528	0.05785124	0.0005066675	0.00504466989685125
MP:0000010	abnormal abdominal fat pad morphology	0.01095986	2.696125	10	3.709027	0.04065041	0.0004489691	0.00546752542762284	198	2.276607	10	4.392502	0.04065041	0.05050505	0.0001032489	0.00133727741949153
MP:0000088	short mandible	0.005436045	1.337267	7	5.234557	0.02845528	0.0004503863	0.00547750977586207	57	0.6553868	7	10.68072	0.02845528	0.122807	3.952627e-06	7.26364520841683e-05
MP:0004499	increased incidence of tumors by chemical induction	0.005445483	1.339589	7	5.225484	0.02845528	0.0004550034	0.00551446005548217	95	1.092311	7	6.40843	0.02845528	0.07368421	0.000114094	0.00145716153203343
MP:0003396	abnormal embryonic hematopoiesis	0.003912391	0.9624483	6	6.234101	0.02439024	0.0004668921	0.00562601912877792	54	0.6208927	6	9.663505	0.02439024	0.1111111	3.538115e-05	0.000519944143429487
MP:0002871	albuminuria	0.002587338	0.6364852	5	7.855642	0.0203252	0.0004986761	0.00596200761016949	45	0.5174106	5	9.663505	0.0203252	0.1111111	0.0001619675	0.00191397161726804
MP:0011089	perinatal lethality, complete penetrance	0.01764241	4.340034	13	2.995368	0.05284553	0.0005024923	0.00599981040494792	223	2.564057	13	5.07009	0.05284553	0.05829596	2.005778e-06	3.97256679481641e-05
MP:0010296	increased hemolymphoid system tumor incidence	0.009158974	2.253108	9	3.994483	0.03658537	0.000510952	0.00607996571335927	174	2.000654	9	4.498528	0.03658537	0.05172414	0.000191282	0.00220913846347607
MP:0012397	abnormal nucleated erythrocyte cell number	0.002601678	0.6400127	5	7.812345	0.0203252	0.0005111945	0.00607996571335927	44	0.5059126	5	9.88313	0.0203252	0.1136364	0.0001453227	0.00175343310394737
MP:0009643	abnormal urine homeostasis	0.01769059	4.351886	13	2.987211	0.05284553	0.0005152785	0.00612060083549223	370	4.254265	13	3.055757	0.05284553	0.03513514	0.0003782445	0.00396400236
MP:0001541	abnormal osteoclast physiology	0.004008304	0.9860428	6	6.084929	0.02439024	0.0005295249	0.00627976409431525	68	0.7818649	6	7.67396	0.02439024	0.08823529	0.0001311354	0.00161811147459893
MP:0011088	neonatal lethality, incomplete penetrance	0.0201027	4.945265	14	2.830991	0.05691057	0.0005354666	0.00633311987757732	269	3.092966	14	4.5264	0.05691057	0.05204461	3.071587e-06	5.79556641769547e-05
MP:0000751	myopathy	0.002629255	0.6467968	5	7.730403	0.0203252	0.0005359325	0.00633311987757732	43	0.4944146	5	10.11297	0.0203252	0.1162791	0.0001300183	0.00161203395405405
MP:0008211	decreased mature B cell number	0.01122811	2.762116	10	3.620413	0.04065041	0.0005402444	0.00637282233161954	204	2.345595	10	4.263311	0.04065041	0.04901961	0.0001319899	0.00161811147459893
MP:0003400	kinked neural tube	0.002636181	0.6485006	5	7.710094	0.0203252	0.0005422838	0.00638349479589217	53	0.6093947	5	8.204863	0.0203252	0.09433962	0.0003530609	0.00372134304942529
MP:0008560	increased tumor necrosis factor secretion	0.004035012	0.9926129	6	6.044652	0.02439024	0.0005480771	0.00642693990664962	91	1.046319	6	5.734388	0.02439024	0.06593407	0.0006412836	0.00620313355696203
MP:0003930	abnormal tooth hard tissue morphology	0.00264537	0.6507609	5	7.683313	0.0203252	0.0005507974	0.00644236244642857	48	0.5519047	5	9.059536	0.0203252	0.1041667	0.0002207269	0.00251051532961586
MP:0004174	abnormal spine curvature	0.01337271	3.289688	11	3.343782	0.04471545	0.0005557759	0.00649231210573248	229	2.633045	11	4.177672	0.04471545	0.04803493	7.341774e-05	0.000982833103357664
MP:0004007	abnormal lung vasculature morphology	0.005649621	1.389807	7	5.036671	0.02845528	0.0005644768	0.00658556266666667	73	0.839355	7	8.339737	0.02845528	0.09589041	2.083887e-05	0.000321163761176471
MP:0005335	abnormal gonadal fat pad morphology	0.0040687	1.0009	6	5.994603	0.02439024	0.0005721945	0.006667120158831	70	0.8048609	6	7.454704	0.02439024	0.08571429	0.0001541147	0.00184254471838331
MP:0002183	gliosis	0.007422041	1.825822	8	4.381588	0.03252033	0.0005746213	0.00668259919493671	133	1.529236	8	5.231371	0.03252033	0.06015038	0.000155292	0.00185420265625
MP:0003920	abnormal heart right ventricle morphology	0.01132225	2.785272	10	3.590313	0.04065041	0.0005757092	0.00668259919493671	151	1.7362	10	5.759705	0.04065041	0.06622517	1.021133e-05	0.000166615473487544
MP:0002602	abnormal eosinophil cell number	0.005681296	1.397599	7	5.00859	0.02845528	0.0005831931	0.00674166157934509	127	1.460248	7	4.793707	0.02845528	0.05511811	0.0006766111	0.00649688354659686
MP:0002640	reticulocytosis	0.002679948	0.6592673	5	7.584178	0.0203252	0.0005837382	0.00674166157934509	69	0.7933629	5	6.302286	0.0203252	0.07246377	0.00119145	0.0103855480038023
MP:0005070	impaired natural killer cell mediated cytotoxicity	0.002689111	0.6615213	5	7.558335	0.0203252	0.0005927094	0.0068341786620603	57	0.6553868	5	7.629083	0.0203252	0.0877193	0.0004962966	0.00496060120652174
MP:0010155	abnormal intestine physiology	0.009357263	2.301887	9	3.909836	0.03658537	0.0005943071	0.00683788721079046	205	2.357093	9	3.818263	0.03658537	0.04390244	0.0006359827	0.00616486401585624
MP:0001177	atelectasis	0.005735653	1.410971	7	4.961124	0.02845528	0.0006164584	0.00707499815769712	92	1.057817	7	6.6174	0.02845528	0.07608696	9.312971e-05	0.001219999201
MP:0002490	abnormal immunoglobulin level	0.01809661	4.451765	13	2.92019	0.05284553	0.0006344088	0.00726283232958802	445	5.116616	13	2.540742	0.05284553	0.02921348	0.002031507	0.0159904885751073
MP:0001879	abnormal lymphatic vessel morphology	0.004167629	1.025237	6	5.852307	0.02439024	0.0006478044	0.00740694058354115	59	0.6783828	6	8.844564	0.02439024	0.1016949	5.883792e-05	0.000806492864573991
MP:0005165	increased susceptibility to injury	0.005786178	1.4234	7	4.917803	0.02845528	0.0006487132	0.00740809469987547	109	1.253283	7	5.585329	0.02845528	0.06422018	0.0002685726	0.00293191755
MP:0009345	abnormal trabecular bone thickness	0.00419437	1.031815	6	5.814996	0.02439024	0.0006695131	0.0076361133420398	74	0.850853	6	7.051747	0.02439024	0.08108108	0.0002095817	0.00239933107240949
MP:0004076	abnormal vitelline vascular remodeling	0.004222371	1.038703	6	5.776433	0.02439024	0.0006928439	0.00786309228094059	60	0.6898808	6	8.697154	0.02439024	0.1	6.475244e-05	0.000882288075482912
MP:0001802	arrested B cell differentiation	0.002786098	0.6853801	5	7.295222	0.0203252	0.0006941324	0.00786662714444445	42	0.4829166	5	10.35376	0.0203252	0.1190476	0.0001159791	0.00147712270416667
MP:0003727	abnormal retinal layer morphology	0.02311096	5.685297	15	2.638385	0.06097561	0.0006998321	0.00791302140197287	366	4.208273	15	3.564408	0.06097561	0.04098361	2.402153e-05	0.000365909352325581
MP:0002697	abnormal eye size	0.01162244	2.859121	10	3.497579	0.04065041	0.0007019247	0.00792690825	179	2.058144	10	4.858746	0.04065041	0.05586592	4.439189e-05	0.00063506026723869
MP:0005014	increased B cell number	0.01164147	2.863801	10	3.491863	0.04065041	0.000710636	0.00801541466174662	232	2.667539	10	3.748773	0.04065041	0.04310345	0.0003714392	0.00389713668649886
MP:0005088	increased acute inflammation	0.004244764	1.044212	6	5.74596	0.02439024	0.0007119512	0.00802038391154791	125	1.437252	6	4.174634	0.02439024	0.048	0.003268917	0.023809347807784
MP:0005311	abnormal circulating amino acid level	0.009658328	2.375949	9	3.78796	0.03658537	0.000741893	0.00834743412269939	216	2.483571	9	3.623814	0.03658537	0.04166667	0.0009217498	0.00829484363689892
MP:0005332	abnormal amino acid level	0.01171793	2.882611	10	3.469077	0.04065041	0.0007465566	0.00838961277205882	270	3.104464	10	3.221168	0.04065041	0.03703704	0.001193552	0.010393990351377
MP:0001828	abnormal T cell activation	0.01388534	3.415793	11	3.220336	0.04471545	0.0007538528	0.00845089263569682	288	3.311428	11	3.32183	0.04471545	0.03819444	0.000532447	0.00529559543383948
MP:0003304	large intestinal inflammation	0.004304969	1.059022	6	5.665603	0.02439024	0.0007653468	0.00856649657926829	111	1.27628	6	4.701165	0.02439024	0.05405405	0.001801506	0.0146452216489362
MP:0009764	decreased sensitivity to induced morbidity/mortality	0.004317411	1.062083	6	5.649276	0.02439024	0.0007767568	0.00864424739805825	83	0.9543351	6	6.2871	0.02439024	0.07228916	0.0003918838	0.00406190071751412
MP:0002075	abnormal coat/hair pigmentation	0.01180866	2.904931	10	3.442423	0.04065041	0.000791105	0.00878365879661017	204	2.345595	10	4.263311	0.04065041	0.04901961	0.0001319899	0.00161811147459893
MP:0001931	abnormal oogenesis	0.00598806	1.473063	7	4.752004	0.02845528	0.0007911998	0.00878365879661017	133	1.529236	7	4.57745	0.02845528	0.05263158	0.0008888889	0.00808641985416667
MP:0005439	decreased glycogen level	0.004342187	1.068178	6	5.617041	0.02439024	0.0007998699	0.00886917410278114	55	0.6323907	6	9.487805	0.02439024	0.1090909	3.933472e-05	0.000568030523464567
