#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Hp	Pdxk	10090.ENSMUSP00000074436	10090.ENSMUSP00000038540	0	0	0	0	0	0	0.900	0.057	0.901
Hp	Lcn2	10090.ENSMUSP00000074436	10090.ENSMUSP00000053962	0	0	0	0	0.167	0.056	0	0.523	0.592
Hp	Lyz2	10090.ENSMUSP00000074436	10090.ENSMUSP00000089801	0	0	0	0	0.141	0	0.900	0.112	0.917
Hras	Ppp5c	10090.ENSMUSP00000026572	10090.ENSMUSP00000003183	0	0	0	0	0.151	0.156	0.900	0.112	0.927
Hras	Rassf1	10090.ENSMUSP00000026572	10090.ENSMUSP00000010211	0	0	0	0	0	0.197	0.800	0.778	0.961
Hras	Sptbn4	10090.ENSMUSP00000026572	10090.ENSMUSP00000011895	0	0	0	0	0.076	0.080	0.900	0	0.907
Hras	Mmp9	10090.ENSMUSP00000026572	10090.ENSMUSP00000017881	0	0	0	0	0	0	0	0.781	0.781
Hras	Map2k3	10090.ENSMUSP00000026572	10090.ENSMUSP00000019076	0	0	0	0	0.091	0.147	0	0.524	0.599
Hras	Itgb3	10090.ENSMUSP00000026572	10090.ENSMUSP00000021028	0	0	0	0	0.062	0.113	0.900	0.268	0.930
Hras	Spry2	10090.ENSMUSP00000026572	10090.ENSMUSP00000022709	0	0	0	0	0	0.255	0	0.555	0.654
Hras	Myc	10090.ENSMUSP00000026572	10090.ENSMUSP00000022971	0	0	0	0	0	0.073	0	0.863	0.867
Hras	Rps6ka2	10090.ENSMUSP00000026572	10090.ENSMUSP00000024575	0	0	0	0	0.053	0.154	0.600	0.584	0.848
Hras	Stat1	10090.ENSMUSP00000026572	10090.ENSMUSP00000066743	0	0	0	0	0	0.119	0	0.537	0.574
Hras	Tcf4	10090.ENSMUSP00000026572	10090.ENSMUSP00000110636	0	0	0	0	0	0.493	0	0.218	0.587
Hras	Icmt	10090.ENSMUSP00000026572	10090.ENSMUSP00000043390	0	0	0	0	0.087	0.197	0	0.809	0.848
Hras	Uba52	10090.ENSMUSP00000026572	10090.ENSMUSP00000120096	0	0	0	0	0	0.056	0.900	0	0.901
Hras	Il2rg	10090.ENSMUSP00000026572	10090.ENSMUSP00000033664	0	0	0	0	0.060	0	0.900	0.226	0.920
Hras	Shc2	10090.ENSMUSP00000026572	10090.ENSMUSP00000129491	0	0	0	0	0.061	0.072	0.900	0.231	0.924
Hras	Sphk1	10090.ENSMUSP00000026572	10090.ENSMUSP00000131010	0	0	0	0	0.060	0	0.900	0.378	0.936
Hras	Rasa4	10090.ENSMUSP00000026572	10090.ENSMUSP00000037869	0	0	0	0	0.050	0.198	0.900	0.430	0.950
Hras	Pak1	10090.ENSMUSP00000026572	10090.ENSMUSP00000033040	0	0	0	0	0.054	0.243	0.900	0.521	0.961
Hras	Mapk3	10090.ENSMUSP00000026572	10090.ENSMUSP00000051619	0	0	0	0	0.154	0.200	0.900	0.892	0.991
Hras	Sos1	10090.ENSMUSP00000026572	10090.ENSMUSP00000067786	0	0	0	0	0.062	0.819	0.900	0.781	0.995
Hras	Mllt4	10090.ENSMUSP00000026572	10090.ENSMUSP00000118318	0	0	0	0	0	0.946	0.800	0.711	0.996
Hs3st1	Sdc1	10090.ENSMUSP00000051055	10090.ENSMUSP00000020911	0	0	0	0	0	0	0.900	0.372	0.934
Hs3st1	Sdc3	10090.ENSMUSP00000051055	10090.ENSMUSP00000065877	0	0	0	0	0.060	0	0.900	0.379	0.936
Htra1	Ier3	10090.ENSMUSP00000006367	10090.ENSMUSP00000003635	0	0	0	0	0	0	0	0.554	0.554
Htra1	Tysnd1	10090.ENSMUSP00000006367	10090.ENSMUSP00000020284	0	0	0	0	0	0	0	0.628	0.628
Ier2	Junb	10090.ENSMUSP00000060275	10090.ENSMUSP00000064680	0	0	0	0	0.727	0	0	0.477	0.851
Ier3	Slc15a3	10090.ENSMUSP00000003635	10090.ENSMUSP00000025646	0	0	0	0	0.071	0	0	0.587	0.599
Ier3	Nfkbiz	10090.ENSMUSP00000003635	10090.ENSMUSP00000110102	0	0	0	0	0.412	0	0	0.428	0.650
Ier3	Slc37a2	10090.ENSMUSP00000003635	10090.ENSMUSP00000124569	0	0	0	0	0	0	0	0.840	0.840
Ier3	Mapk3	10090.ENSMUSP00000003635	10090.ENSMUSP00000051619	0	0	0	0	0	0.197	0.900	0.201	0.930
Ifi204	Irf7	10090.ENSMUSP00000106845	10090.ENSMUSP00000026571	0	0	0	0	0.406	0	0	0.676	0.799
Ifi204	Zbp1	10090.ENSMUSP00000106845	10090.ENSMUSP00000029018	0	0	0	0	0.498	0	0	0.701	0.843
Ifi204	Samhd1	10090.ENSMUSP00000106845	10090.ENSMUSP00000059717	0	0	0	0	0.274	0	0	0.530	0.644
Ifi204	Oas2	10090.ENSMUSP00000106845	10090.ENSMUSP00000060082	0	0	0	0	0.406	0	0	0.523	0.705
Ifi204	Sp100	10090.ENSMUSP00000106845	10090.ENSMUSP00000066399	0	0	0	0	0.295	0.050	0	0.392	0.557
Ifi204	Stat1	10090.ENSMUSP00000106845	10090.ENSMUSP00000066743	0	0	0	0	0.290	0.069	0	0.523	0.657
Ifi204	Ifit1	10090.ENSMUSP00000106845	10090.ENSMUSP00000099888	0	0	0	0	0.419	0	0	0.624	0.772
Ifi204	Ifit3	10090.ENSMUSP00000106845	10090.ENSMUSP00000099889	0	0	0	0	0.419	0	0	0.539	0.721
Ifi204	Ifit2	10090.ENSMUSP00000106845	10090.ENSMUSP00000099890	0	0	0	0	0.421	0.050	0	0.572	0.744
Ifi27	Rtp4	10090.ENSMUSP00000082142	10090.ENSMUSP00000041091	0	0	0	0	0.530	0	0	0.214	0.615
Ifi27l2a	Irf7	10090.ENSMUSP00000054698	10090.ENSMUSP00000026571	0	0	0	0	0.619	0	0	0.309	0.725
Ifi27l2a	Rtp4	10090.ENSMUSP00000054698	10090.ENSMUSP00000041091	0	0	0	0	0.597	0	0	0.205	0.665
Ifi27l2a	Ifit1	10090.ENSMUSP00000054698	10090.ENSMUSP00000099888	0	0	0	0	0.333	0	0	0.441	0.611
Ifi27l2a	Trim30a	10090.ENSMUSP00000054698	10090.ENSMUSP00000076189	0	0	0	0	0.567	0	0	0.209	0.642
Ifi27l2a	Ifit3	10090.ENSMUSP00000054698	10090.ENSMUSP00000099889	0	0	0	0	0.407	0	0	0.434	0.650
Ifit1	Irg1	10090.ENSMUSP00000099888	10090.ENSMUSP00000022722	0	0	0	0	0.191	0	0	0.482	0.563
Ifit1	Ifitm1	10090.ENSMUSP00000099888	10090.ENSMUSP00000026564	0	0	0	0	0	0	0	0.711	0.711
Ifit1	Ifitm3	10090.ENSMUSP00000099888	10090.ENSMUSP00000026565	0	0	0	0	0.186	0	0	0.545	0.614
Ifit1	Irf7	10090.ENSMUSP00000099888	10090.ENSMUSP00000026571	0	0	0	0	0.732	0	0	0.774	0.937
Ifit1	Zbp1	10090.ENSMUSP00000099888	10090.ENSMUSP00000029018	0	0	0	0	0.746	0	0	0.254	0.802
Ifit1	Rtp4	10090.ENSMUSP00000099888	10090.ENSMUSP00000041091	0	0	0	0	0.918	0	0	0.536	0.960
Ifit1	Oas2	10090.ENSMUSP00000099888	10090.ENSMUSP00000060082	0	0	0	0	0.598	0	0	0.736	0.889
Ifit1	Stat1	10090.ENSMUSP00000099888	10090.ENSMUSP00000066743	0	0	0	0	0.791	0.051	0	0.719	0.939
Ifit1	Ifit3b	10090.ENSMUSP00000099888	10090.ENSMUSP00000075599	0	0	0	0.850	0.124	0.544	0	0.507	0.613
Ifit1	Trim30a	10090.ENSMUSP00000099888	10090.ENSMUSP00000076189	0	0	0	0	0.700	0.057	0	0.340	0.796
Ifit1	Oas1a	10090.ENSMUSP00000099888	10090.ENSMUSP00000079198	0	0	0	0	0.434	0.159	0	0.608	0.797
Ifit1	Oas1g	10090.ENSMUSP00000099888	10090.ENSMUSP00000083555	0	0	0	0	0.495	0.159	0	0.654	0.840
Ifit1	Samd9l	10090.ENSMUSP00000099888	10090.ENSMUSP00000112688	0	0	0	0	0.505	0	0	0.394	0.687
Ifit1	Parp9	10090.ENSMUSP00000099888	10090.ENSMUSP00000110528	0	0	0	0	0.801	0	0	0.418	0.879
Ifit1	Ifit2	10090.ENSMUSP00000099888	10090.ENSMUSP00000099890	0	0	0	0.859	0.769	0.443	0	0.907	0.883
Ifit1	Irf9	10090.ENSMUSP00000099888	10090.ENSMUSP00000120525	0	0	0	0	0.700	0	0	0.702	0.907
Ifit1	Ifit3	10090.ENSMUSP00000099888	10090.ENSMUSP00000099889	0	0	0	0.852	0.924	0.544	0	0.906	0.968
Ifit2	Irg1	10090.ENSMUSP00000099890	10090.ENSMUSP00000022722	0	0	0	0	0.210	0	0	0.457	0.552
Ifit2	Ifitm1	10090.ENSMUSP00000099890	10090.ENSMUSP00000026564	0	0	0	0	0.053	0	0	0.643	0.647
Ifit2	Ifitm3	10090.ENSMUSP00000099890	10090.ENSMUSP00000026565	0	0	0	0	0.119	0	0	0.572	0.607
Ifit2	Irf7	10090.ENSMUSP00000099890	10090.ENSMUSP00000026571	0	0	0	0	0.658	0	0	0.702	0.893
Ifit2	Zbp1	10090.ENSMUSP00000099890	10090.ENSMUSP00000029018	0	0	0	0	0.608	0	0	0.119	0.640
Ifit2	Rtp4	10090.ENSMUSP00000099890	10090.ENSMUSP00000041091	0	0	0	0	0.722	0	0	0.341	0.809
Ifit2	Samhd1	10090.ENSMUSP00000099890	10090.ENSMUSP00000059717	0	0	0	0	0.342	0	0	0.385	0.578
Ifit2	Oas2	10090.ENSMUSP00000099890	10090.ENSMUSP00000060082	0	0	0	0	0.515	0	0	0.713	0.855
Ifit2	Sp100	10090.ENSMUSP00000099890	10090.ENSMUSP00000066399	0	0	0	0	0.381	0.057	0	0.306	0.560
Ifit2	Stat1	10090.ENSMUSP00000099890	10090.ENSMUSP00000066743	0	0	0	0	0.661	0.051	0	0.685	0.890
Ifit2	Ifit3b	10090.ENSMUSP00000099890	10090.ENSMUSP00000075599	0	0	0	0.917	0.281	0.612	0	0.600	0.723
Ifit2	Trim30a	10090.ENSMUSP00000099890	10090.ENSMUSP00000076189	0	0	0	0	0.637	0.057	0	0.346	0.756
Ifit2	Oas1a	10090.ENSMUSP00000099890	10090.ENSMUSP00000079198	0	0	0	0	0.300	0.159	0	0.443	0.644
Ifit2	Oas1g	10090.ENSMUSP00000099890	10090.ENSMUSP00000083555	0	0	0	0	0.368	0.159	0	0.551	0.741
Ifit2	Rnf213	10090.ENSMUSP00000099890	10090.ENSMUSP00000091429	0	0	0	0	0.606	0	0	0.478	0.785
Ifit2	Ifit3	10090.ENSMUSP00000099890	10090.ENSMUSP00000099889	0	0	0	0.916	0.844	0.612	0	0.872	0.941
Ifit2	Parp9	10090.ENSMUSP00000099890	10090.ENSMUSP00000110528	0	0	0	0	0.615	0	0	0.351	0.739
Ifit2	Irf9	10090.ENSMUSP00000099890	10090.ENSMUSP00000120525	0	0	0	0	0.419	0	0	0.650	0.787
Ifit2	Samd9l	10090.ENSMUSP00000099890	10090.ENSMUSP00000112688	0	0	0	0	0.652	0	0	0.444	0.798
Ifit3	Ifitm1	10090.ENSMUSP00000099889	10090.ENSMUSP00000026564	0	0	0	0	0.078	0	0	0.695	0.706
Ifit3	Ifitm3	10090.ENSMUSP00000099889	10090.ENSMUSP00000026565	0	0	0	0	0.220	0	0	0.556	0.639
Ifit3	Irf7	10090.ENSMUSP00000099889	10090.ENSMUSP00000026571	0	0	0	0	0.844	0	0	0.694	0.950
Ifit3	Zbp1	10090.ENSMUSP00000099889	10090.ENSMUSP00000029018	0	0	0	0	0.766	0	0	0.110	0.782
Ifit3	Rtp4	10090.ENSMUSP00000099889	10090.ENSMUSP00000041091	0	0	0	0	0.851	0	0	0.537	0.928
Ifit3	Samhd1	10090.ENSMUSP00000099889	10090.ENSMUSP00000059717	0	0	0	0	0.399	0	0	0.306	0.565
Ifit3	Oas2	10090.ENSMUSP00000099889	10090.ENSMUSP00000060082	0	0	0	0	0.703	0	0	0.698	0.906
Ifit3	Stat1	10090.ENSMUSP00000099889	10090.ENSMUSP00000066743	0	0	0	0	0.796	0.051	0	0.661	0.929
Ifit3	Trim30a	10090.ENSMUSP00000099889	10090.ENSMUSP00000076189	0	0	0	0	0.693	0.057	0	0.342	0.793
Ifit3	Oas1a	10090.ENSMUSP00000099889	10090.ENSMUSP00000079198	0	0	0	0	0.368	0.159	0	0.514	0.719
Ifit3	Oas1g	10090.ENSMUSP00000099889	10090.ENSMUSP00000083555	0	0	0	0	0.450	0.159	0	0.566	0.781
Ifit3	Rnf213	10090.ENSMUSP00000099889	10090.ENSMUSP00000091429	0	0	0	0	0.702	0	0	0.341	0.795
Ifit3	Samd9l	10090.ENSMUSP00000099889	10090.ENSMUSP00000112688	0	0	0	0	0.733	0	0	0.398	0.833
Ifit3	Parp9	10090.ENSMUSP00000099889	10090.ENSMUSP00000110528	0	0	0	0	0.710	0	0	0.471	0.840
Ifit3	Irf9	10090.ENSMUSP00000099889	10090.ENSMUSP00000120525	0	0	0	0	0.725	0	0	0.645	0.898
Ifitm1	Irf9	10090.ENSMUSP00000026564	10090.ENSMUSP00000120525	0	0	0	0	0.062	0	0	0.564	0.573
Ifitm1	Stat1	10090.ENSMUSP00000026564	10090.ENSMUSP00000066743	0	0	0	0	0.051	0.072	0	0.575	0.593
Ifitm1	Irf7	10090.ENSMUSP00000026564	10090.ENSMUSP00000026571	0	0	0	0	0.062	0	0	0.589	0.598
Ifitm1	Oas2	10090.ENSMUSP00000026564	10090.ENSMUSP00000060082	0	0	0	0	0.062	0	0	0.695	0.701
Ifitm3	Prdm1	10090.ENSMUSP00000026565	10090.ENSMUSP00000101129	0	0	0	0	0.051	0	0	0.575	0.579
Ifitm3	Oas2	10090.ENSMUSP00000026565	10090.ENSMUSP00000060082	0	0	0	0	0.212	0	0	0.504	0.593
Ifitm3	Tlr2	10090.ENSMUSP00000026565	10090.ENSMUSP00000029623	0	0	0	0	0.121	0	0	0.650	0.679
Ifitm3	Irf7	10090.ENSMUSP00000026565	10090.ENSMUSP00000026571	0	0	0	0	0.263	0	0	0.586	0.682
Ifnk	Il13ra1	10090.ENSMUSP00000054273	10090.ENSMUSP00000033418	0	0	0	0	0	0	0.600	0	0.600
Ifnk	Il13ra2	10090.ENSMUSP00000054273	10090.ENSMUSP00000033646	0	0	0	0	0	0	0.600	0	0.600
Ifnk	Il2rg	10090.ENSMUSP00000054273	10090.ENSMUSP00000033664	0	0	0	0	0	0	0.600	0	0.600
Ifnk	Il11ra1	10090.ENSMUSP00000054273	10090.ENSMUSP00000095736	0	0	0	0	0	0	0.600	0	0.600
Ifnk	Il6st	10090.ENSMUSP00000054273	10090.ENSMUSP00000138836	0	0	0	0	0	0	0.600	0.051	0.604
Ifnk	Il1rn	10090.ENSMUSP00000054273	10090.ENSMUSP00000110126	0	0	0	0	0.049	0	0	0.623	0.626
Igsf6	Spi1	10090.ENSMUSP00000039059	10090.ENSMUSP00000002180	0	0	0	0	0.609	0	0	0.073	0.622
Igsf6	Ms4a6d	10090.ENSMUSP00000039059	10090.ENSMUSP00000025582	0	0	0	0	0.546	0	0	0.362	0.698
Igsf6	Mpeg1	10090.ENSMUSP00000039059	10090.ENSMUSP00000108573	0	0	0	0	0.649	0	0	0.050	0.652
Igsf6	Ms4a6c	10090.ENSMUSP00000039059	10090.ENSMUSP00000132425	0	0	0	0	0.617	0	0	0.155	0.662
Il11ra1	Il15	10090.ENSMUSP00000095736	10090.ENSMUSP00000034148	0	0	0	0	0	0	0.600	0.125	0.635
Il11ra1	Il24	10090.ENSMUSP00000095736	10090.ENSMUSP00000113064	0	0	0	0	0	0	0.600	0	0.600
Il11ra1	Il6st	10090.ENSMUSP00000095736	10090.ENSMUSP00000138836	0	0	0	0	0.057	0.538	0.900	0.361	0.968
Il13ra1	Il24	10090.ENSMUSP00000033418	10090.ENSMUSP00000113064	0	0	0	0	0	0	0.600	0.051	0.604
Il13ra1	Il15	10090.ENSMUSP00000033418	10090.ENSMUSP00000034148	0	0	0	0	0.089	0	0.600	0.370	0.750
Il13ra1	Stat1	10090.ENSMUSP00000033418	10090.ENSMUSP00000066743	0	0	0	0	0.102	0	0.900	0.237	0.925
Il13ra2	Il24	10090.ENSMUSP00000033646	10090.ENSMUSP00000113064	0	0	0	0	0	0	0.600	0.097	0.623
Il13ra2	Il15	10090.ENSMUSP00000033646	10090.ENSMUSP00000034148	0	0	0	0	0.061	0	0.600	0.234	0.687
Il15	Myc	10090.ENSMUSP00000034148	10090.ENSMUSP00000022971	0	0	0	0	0	0	0	0.588	0.588
Il15	Sell	10090.ENSMUSP00000034148	10090.ENSMUSP00000027871	0	0	0	0	0.051	0	0	0.815	0.816
Il15	Il1b	10090.ENSMUSP00000034148	10090.ENSMUSP00000028881	0	0	0	0	0.114	0	0	0.690	0.714
Il15	Tlr2	10090.ENSMUSP00000034148	10090.ENSMUSP00000029623	0	0	0	0	0.094	0	0	0.555	0.579
Il15	Il2rg	10090.ENSMUSP00000034148	10090.ENSMUSP00000033664	0	0	0	0	0.157	0.714	0.900	0.833	0.995
Il15	Serpinb6b	10090.ENSMUSP00000034148	10090.ENSMUSP00000105922	0	0	0	0	0.100	0	0	0.530	0.558
Il15	Serpinb9	10090.ENSMUSP00000034148	10090.ENSMUSP00000099002	0	0	0	0	0.105	0	0	0.538	0.568
Il15	Stat1	10090.ENSMUSP00000034148	10090.ENSMUSP00000066743	0	0	0	0	0.131	0.047	0	0.615	0.653
Il15	Il6st	10090.ENSMUSP00000034148	10090.ENSMUSP00000138836	0	0	0	0	0.062	0	0.600	0.213	0.678
Il15	Ptprc	10090.ENSMUSP00000034148	10090.ENSMUSP00000138350	0	0	0	0	0.182	0	0	0.644	0.696
Il15	Prdm1	10090.ENSMUSP00000034148	10090.ENSMUSP00000101129	0	0	0	0	0	0	0	0.703	0.703
Il15	Sos1	10090.ENSMUSP00000034148	10090.ENSMUSP00000067786	0	0	0	0	0.060	0	0.900	0.075	0.905
Il1b	Spi1	10090.ENSMUSP00000028881	10090.ENSMUSP00000002180	0	0	0	0	0.195	0	0	0.609	0.672
Il1b	Mmp9	10090.ENSMUSP00000028881	10090.ENSMUSP00000017881	0	0	0	0	0.153	0.077	0	0.859	0.881
Il1b	Nfkbia	10090.ENSMUSP00000028881	10090.ENSMUSP00000021413	0	0	0	0	0.190	0	0	0.751	0.789
Il1b	Irg1	10090.ENSMUSP00000028881	10090.ENSMUSP00000022722	0	0	0	0	0.810	0	0	0.408	0.883
Il1b	Smad7	10090.ENSMUSP00000028881	10090.ENSMUSP00000026999	0	0	0	0	0	0.066	0	0.582	0.593
Il1b	Il1r2	10090.ENSMUSP00000028881	10090.ENSMUSP00000027243	0	0	0	0	0.162	0.742	0.900	0.735	0.993
Il1b	Mmp1b	10090.ENSMUSP00000028881	10090.ENSMUSP00000047261	0	0	0	0	0.077	0.077	0	0.524	0.559
Il1b	Il1rn	10090.ENSMUSP00000028881	10090.ENSMUSP00000110126	0	0	0	0.696	0.418	0	0	0.880	0.572
Il1b	Mmp1a	10090.ENSMUSP00000028881	10090.ENSMUSP00000034492	0	0	0	0	0.077	0.077	0	0.547	0.581
Il1b	Ptprc	10090.ENSMUSP00000028881	10090.ENSMUSP00000138350	0	0	0	0	0.172	0.049	0	0.585	0.645
Il1b	Nfkbiz	10090.ENSMUSP00000028881	10090.ENSMUSP00000110102	0	0	0	0	0.485	0	0	0.370	0.662
Il1b	Mapk3	10090.ENSMUSP00000028881	10090.ENSMUSP00000051619	0	0	0	0	0	0	0	0.668	0.668
Il1b	Stat1	10090.ENSMUSP00000028881	10090.ENSMUSP00000066743	0	0	0	0	0.100	0	0	0.648	0.670
Il1b	Lcn2	10090.ENSMUSP00000028881	10090.ENSMUSP00000053962	0	0	0	0	0.177	0	0	0.703	0.745
Il1b	Tlr2	10090.ENSMUSP00000028881	10090.ENSMUSP00000029623	0	0	0	0	0.429	0	0	0.776	0.867
Il1b	Il1rap	10090.ENSMUSP00000028881	10090.ENSMUSP00000093843	0	0	0	0	0.062	0.797	0.900	0.673	0.992
Il1r2	Il1rap	10090.ENSMUSP00000027243	10090.ENSMUSP00000093843	0	0	0	0.645	0	0.742	0	0.645	0.799
Il1r2	Il1rn	10090.ENSMUSP00000027243	10090.ENSMUSP00000110126	0	0	0	0	0.168	0.197	0.900	0.598	0.969
Il1rap	Il1rn	10090.ENSMUSP00000093843	10090.ENSMUSP00000110126	0	0	0	0	0.062	0.354	0	0.403	0.607
Il1rn	Irg1	10090.ENSMUSP00000110126	10090.ENSMUSP00000022722	0	0	0	0	0.419	0	0	0.274	0.561
Il1rn	Tlr2	10090.ENSMUSP00000110126	10090.ENSMUSP00000029623	0	0	0	0	0.231	0	0	0.442	0.553
Il24	Il2rg	10090.ENSMUSP00000113064	10090.ENSMUSP00000033664	0	0	0	0	0.062	0	0.600	0.041	0.608
Il24	Il6st	10090.ENSMUSP00000113064	10090.ENSMUSP00000138836	0	0	0	0	0	0	0.600	0.075	0.614
Il2rg	Itgb2	10090.ENSMUSP00000033664	10090.ENSMUSP00000000299	0	0	0	0	0.574	0	0	0.189	0.640
Il2rg	Spi1	10090.ENSMUSP00000033664	10090.ENSMUSP00000002180	0	0	0	0	0.580	0	0	0.180	0.641
Il2rg	Sell	10090.ENSMUSP00000033664	10090.ENSMUSP00000027871	0	0	0	0	0.199	0	0	0.535	0.611
Il2rg	Sash3	10090.ENSMUSP00000033664	10090.ENSMUSP00000033427	0	0	0	0	0.573	0	0	0.147	0.620
Il2rg	Ptprc	10090.ENSMUSP00000033664	10090.ENSMUSP00000138350	0	0	0	0	0.511	0.066	0	0.596	0.799
Il2rg	Sos1	10090.ENSMUSP00000033664	10090.ENSMUSP00000067786	0	0	0	0	0	0	0.900	0	0.900
Il2rg	Stat1	10090.ENSMUSP00000033664	10090.ENSMUSP00000066743	0	0	0	0	0.182	0.153	0.900	0.441	0.956
Il6st	Mapk3	10090.ENSMUSP00000138836	10090.ENSMUSP00000051619	0	0	0	0	0	0	0.900	0.161	0.912
Il6st	Stat1	10090.ENSMUSP00000138836	10090.ENSMUSP00000066743	0	0	0	0	0	0.157	0.900	0.552	0.958
Impa2	Plcd1	10090.ENSMUSP00000025403	10090.ENSMUSP00000010804	0	0	0	0	0	0	0.650	0.378	0.773
Impa2	Ugp2	10090.ENSMUSP00000025403	10090.ENSMUSP00000099939	0	0	0	0	0.062	0	0	0.552	0.562
Impa2	Plcb3	10090.ENSMUSP00000025403	10090.ENSMUSP00000025912	0	0	0	0	0.068	0	0.650	0.311	0.755
Impdh1	Nt5c	10090.ENSMUSP00000077289	10090.ENSMUSP00000021082	0	0	0	0	0.061	0	0.650	0.119	0.685
Impdh1	Pa2g4	10090.ENSMUSP00000077289	10090.ENSMUSP00000026425	0	0	0	0	0.313	0	0.900	0.144	0.936
Impdh1	Plac8	10090.ENSMUSP00000077289	10090.ENSMUSP00000031264	0	0	0	0	0	0	0.900	0	0.900
Impdh1	Pygb	10090.ENSMUSP00000077289	10090.ENSMUSP00000035743	0	0	0	0	0.072	0	0.900	0.049	0.904
Impdh1	Nop56	10090.ENSMUSP00000077289	10090.ENSMUSP00000099487	0	0	0	0	0.641	0.049	0	0.081	0.658
Impdh1	Lyz2	10090.ENSMUSP00000077289	10090.ENSMUSP00000089801	0	0	0	0	0	0	0.900	0	0.900
Inpp5k	Plcb3	10090.ENSMUSP00000006286	10090.ENSMUSP00000025912	0	0	0	0	0.050	0.116	0.650	0.059	0.686
Inpp5k	Plcd1	10090.ENSMUSP00000006286	10090.ENSMUSP00000010804	0	0	0	0	0	0.116	0.650	0.074	0.688
Inpp5k	Itpk1	10090.ENSMUSP00000006286	10090.ENSMUSP00000046027	0	0	0	0	0.049	0	0.900	0.100	0.906
Insl3	Ramp3	10090.ENSMUSP00000034261	10090.ENSMUSP00000047518	0	0	0	0	0	0	0.900	0.042	0.900
Insl3	Pthlh	10090.ENSMUSP00000034261	10090.ENSMUSP00000051433	0	0	0	0	0	0	0.900	0.061	0.902
Irf7	Samhd1	10090.ENSMUSP00000026571	10090.ENSMUSP00000059717	0	0	0	0	0.336	0	0	0.396	0.582
Irf7	Tlr2	10090.ENSMUSP00000026571	10090.ENSMUSP00000029623	0	0	0	0	0.177	0	0	0.652	0.701
Irf7	Sp100	10090.ENSMUSP00000026571	10090.ENSMUSP00000066399	0	0	0	0	0.608	0.046	0	0.353	0.736
Irf7	Trim30a	10090.ENSMUSP00000026571	10090.ENSMUSP00000076189	0	0	0	0	0.687	0.046	0	0.398	0.805
Irf7	Oas1a	10090.ENSMUSP00000026571	10090.ENSMUSP00000079198	0	0	0	0	0.557	0	0	0.641	0.834
Irf7	Rnf213	10090.ENSMUSP00000026571	10090.ENSMUSP00000091429	0	0	0	0	0.690	0	0	0.486	0.834
Irf7	Irf9	10090.ENSMUSP00000026571	10090.ENSMUSP00000120525	0	0	0	0.610	0.763	0	0	0.829	0.839
Irf7	Oas1g	10090.ENSMUSP00000026571	10090.ENSMUSP00000083555	0	0	0	0	0.573	0	0	0.661	0.849
Irf7	Rtp4	10090.ENSMUSP00000026571	10090.ENSMUSP00000041091	0	0	0	0	0.821	0	0	0.421	0.891
Irf7	Parp9	10090.ENSMUSP00000026571	10090.ENSMUSP00000110528	0	0	0	0	0.653	0	0	0.706	0.893
Irf7	Oas2	10090.ENSMUSP00000026571	10090.ENSMUSP00000060082	0	0	0	0	0.799	0	0	0.697	0.936
Irf7	Stat1	10090.ENSMUSP00000026571	10090.ENSMUSP00000066743	0	0	0	0	0.731	0	0	0.830	0.952
Irf7	Zbp1	10090.ENSMUSP00000026571	10090.ENSMUSP00000029018	0	0	0	0	0.786	0	0.800	0.530	0.978
Irf9	Rtp4	10090.ENSMUSP00000120525	10090.ENSMUSP00000041091	0	0	0	0	0.716	0	0	0.221	0.769
Irf9	Oas2	10090.ENSMUSP00000120525	10090.ENSMUSP00000060082	0	0	0	0	0.430	0	0	0.633	0.782
Irf9	Stat1	10090.ENSMUSP00000120525	10090.ENSMUSP00000066743	0	0	0	0	0.790	0.197	0.900	0.879	0.997
Irf9	Trim30a	10090.ENSMUSP00000120525	10090.ENSMUSP00000076189	0	0	0	0	0.567	0	0	0.204	0.640
Irf9	Oas1g	10090.ENSMUSP00000120525	10090.ENSMUSP00000083555	0	0	0	0	0.176	0	0	0.478	0.552
Irf9	Rnf213	10090.ENSMUSP00000120525	10090.ENSMUSP00000091429	0	0	0	0	0.605	0	0	0.143	0.647
Irf9	Parp9	10090.ENSMUSP00000120525	10090.ENSMUSP00000110528	0	0	0	0	0.617	0	0	0.260	0.704
Itga1	Itgb2	10090.ENSMUSP00000077132	10090.ENSMUSP00000000299	0	0	0	0	0.062	0.309	0.720	0.392	0.874
Itga1	Itgb7	10090.ENSMUSP00000077132	10090.ENSMUSP00000001327	0	0	0	0	0.062	0.309	0.800	0.349	0.904
Itga1	Tpm4	10090.ENSMUSP00000077132	10090.ENSMUSP00000003575	0	0	0	0	0.062	0	0.900	0	0.902
Itga1	Itgb3	10090.ENSMUSP00000077132	10090.ENSMUSP00000021028	0	0	0	0	0.062	0.309	0.800	0.516	0.928
Itga1	Sema7a	10090.ENSMUSP00000077132	10090.ENSMUSP00000042211	0	0	0	0	0	0.072	0.900	0.325	0.931
Itga1	Ptprc	10090.ENSMUSP00000077132	10090.ENSMUSP00000138350	0	0	0	0	0.062	0.059	0	0.550	0.568
Itga1	Pelo	10090.ENSMUSP00000077132	10090.ENSMUSP00000104849	0	0	0	0	0	0	0	0.680	0.680
